1777896000000000,78793.67000000,78848.93000000,78718.55000000,78805.68000000,91.7132
1777896900000000,78805.68000000,79020.00000000,78750.68000000,78960.00000000,158.185
1777897800000000,78960.00000000,79000.01000000,78851.14000000,78990.97000000,106.224
1777898700000000,78990.98000000,79011.55000000,78850.63000000,78857.18000000,69.894
1777899600000000,78857.18000000,78984.75000000,78581.74000000,78923.20000000,237.503
1777900500000000,78923.21000000,79059.04000000,78901.00000000,78965.91000000,142.821
1777901400000000,78965.91000000,79124.83000000,78850.00000000,78869.83000000,223.865
1777902300000000,78869.82000000,78948.32000000,78734.68000000,78790.00000000,120.881
1777903200000000,78790.01000000,78982.02000000,78500.00000000,78957.72000000,285.686
1777904100000000,78957.72000000,79397.34000000,78947.01000000,79246.84000000,441.599
1777905000000000,79246.84000000,79588.73000000,79232.28000000,79533.51000000,376.181
1777905900000000,79533.51000000,80545.17000000,79533.50000000,80216.16000000,1204.95
1777906800000000,80216.15000000,80367.93000000,79934.00000000,80102.62000000,694.606
1777907700000000,80102.61000000,80216.94000000,79320.28000000,79700.37000000,945.031
1777908600000000,79700.37000000,79926.71000000,79475.35000000,79909.99000000,369.658
1777909500000000,79909.99000000,80131.59000000,79567.49000000,80028.85000000,449.339
1777910400000000,80028.85000000,80076.28000000,79660.16000000,79724.79000000,397.333
